name,class,label,count
Gma-miRN1348,miR-1348,4302,2
miR-1349,miR-1349,4303,2
Gma-miRN1349,miR-1349,4303,2
miR-1350,miR-1350,4304,2
Gma-miRN1350a,miR-1350,4304,2
miR-1351-5p,miR-1351,2404,3
miR-1351-3p,miR-1351,2404,3
Gma-miRN1351,miR-1351,2404,3
miR-1352,miR-1352,4305,2
Gma-miRN1352,miR-1352,4305,2
miR-1353,miR-1353,4306,2
Gma-miRN1353a,miR-1353,4306,2
miR-1354-5p,miR-1354,1436,4
miR-1354-3p,miR-1354,1436,4
miR-1354,miR-1354,1436,4
Gma-miRN1354a,miR-1354,1436,4
miR-1355-5p,miR-1355,2405,3
miR-1355-3p,miR-1355,2405,3
Gma-miRN1355,miR-1355,2405,3
miR-1356,miR-1356,4307,2
Gma-miRN1356,miR-1356,4307,2
miR-1357,miR-1357,4308,2
Gma-miRN1357a,miR-1357,4308,2
miR-1358,miR-1358,4309,2
Gma-miRN1358,miR-1358,4309,2
miR-1359,miR-1359,4310,2
Gma-miRN1359a,miR-1359,4310,2
miR-1360,miR-1360,4311,2
Gma-miRN1360,miR-1360,4311,2
miR-1361-5p,miR-1361,2406,3
miR-1361-3p,miR-1361,2406,3
Gma-miRN1361a,miR-1361,2406,3
miR-1362-5p,miR-1362,2407,3
miR-1362-3p,miR-1362,2407,3
Gma-miRN1362,miR-1362,2407,3
miR-1363-5p,miR-1363,2408,3
miR-1363-3p,miR-1363,2408,3
Gma-miRN1363,miR-1363,2408,3
miR-1364,miR-1364,4312,2
Gma-miRN1364,miR-1364,4312,2
miR-1365-5p,miR-1365,2409,3
miR-1365-3p,miR-1365,2409,3
Gma-miRN1365,miR-1365,2409,3
miR-1366,miR-1366,4313,2
Gma-miRN1366,miR-1366,4313,2
miR-1367-5p,miR-1367,2410,3
miR-1367-3p,miR-1367,2410,3
Gma-miRN1367,miR-1367,2410,3
miR-1368,miR-1368,4314,2
Gma-miRN1368,miR-1368,4314,2
miR-1369,miR-1369,4315,2
Gma-miRN1369,miR-1369,4315,2
miR-1370,miR-1370,4316,2
Gma-miRN1370,miR-1370,4316,2
miR-1371,miR-1371,4317,2
Gma-miRN1371a,miR-1371,4317,2
miR-1372,miR-1372,4318,2
Gma-miRN1372,miR-1372,4318,2
miR-1373,miR-1373,4319,2
Gar-miRN1373a,miR-1373,4319,2
miR-1374,miR-1374,2411,3
Gar-miRN1374,miR-1374,2411,3
Ghi-miRN1374,miR-1374,2411,3
miR-1375-5p,miR-1375,2412,3
miR-1375-3p,miR-1375,2412,3
Gar-miRN1375,miR-1375,2412,3
miR-1376-5p,miR-1376,922,5
miR-1376-3p,miR-1376,922,5
Gar-miRN1376,miR-1376,922,5
Hsy-miRN1376a,miR-1376,922,5
Ghi-miRN1376a,miR-1376,922,5
miR-1377,miR-1377,4320,2
Gar-miRN1377,miR-1377,4320,2
miR-1378,miR-1378,2413,3
Gar-miRN1378,miR-1378,2413,3
Ghi-miRN1378a,miR-1378,2413,3
miR-1379,miR-1379,634,7
miR-1379,miR-1379,634,7
miR-1379-5p,miR-1379,634,7
miR-1379-3p,miR-1379,634,7
miR-1379-5p,miR-1379,634,7
miR-1379-3p,miR-1379,634,7
Gar-miRN1379,miR-1379,634,7
miR-1380-5p,miR-1380,1437,4
miR-1380-3p,miR-1380,1437,4
Gar-miRN1380,miR-1380,1437,4
Gba-miRN1380a,miR-1380,1437,4
miR-1381-5p,miR-1381,2414,3
miR-1381-3p,miR-1381,2414,3
Gar-miRN1381,miR-1381,2414,3
miR-1382,miR-1382,4321,2
Gar-miRN1382,miR-1382,4321,2
miR-1383,miR-1383,4322,2
Gar-miRN1383,miR-1383,4322,2
miR-1384,miR-1384,4323,2
Gar-miRN1384,miR-1384,4323,2
miR-1385,miR-1385,4324,2
Gar-miRN1385,miR-1385,4324,2
miR-1386,miR-1386,2415,3
Gar-miRN1386a,miR-1386,2415,3
Gar-miRN1386b,miR-1386,2415,3
miR-1387,miR-1387,4325,2
Gba-miRN1387a,miR-1387,4325,2
miR-1388-5p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-5p,miR-1388,142,26
miR-1388-5p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388,miR-1388,142,26
miR-1388,miR-1388,142,26
miR-1388,miR-1388,142,26
miR-1388-5p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388-5p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
miR-1388,miR-1388,142,26
miR-1388b-5p,miR-1388,142,26
miR-1388b-3p,miR-1388,142,26
miR-1388-5p,miR-1388,142,26
miR-1388-3p,miR-1388,142,26
Gba-miRN1388,miR-1388,142,26
miR-1389-5p,miR-1389,2416,3
miR-1389-3p,miR-1389,2416,3
Gba-miRN1389,miR-1389,2416,3
miR-1390-5p,miR-1390,2417,3
miR-1390-3p,miR-1390,2417,3
Ghi-miRN1390,miR-1390,2417,3
miR-1391-5p,miR-1391,2418,3
miR-1391-3p,miR-1391,2418,3
Gba-miRN1391,miR-1391,2418,3
miR-1392-5p,miR-1392,2419,3
miR-1392-3p,miR-1392,2419,3
Gba-miRN1392a,miR-1392,2419,3
miR-1393,miR-1393,923,5
Jcu-miRN1393,miR-1393,923,5
Hsy-miRN1393a,miR-1393,923,5
Ghi-miRN1393a,miR-1393,923,5
Gba-miRN1393,miR-1393,923,5
miR-1394,miR-1394,924,5
Hsy-miRN1394a,miR-1394,924,5
Hsy-miRN1394b,miR-1394,924,5
Hsy-miRN1394c,miR-1394,924,5
Ghi-miRN1394,miR-1394,924,5
miR-1395-5p,miR-1395,2420,3
miR-1395-3p,miR-1395,2420,3
Gba-miRN1395,miR-1395,2420,3
miR-1396,miR-1396,2421,3
Ghi-miRN1396a,miR-1396,2421,3
Gba-miRN1396a,miR-1396,2421,3
miR-1397-5p,miR-1397,554,8
miR-1397-3p,miR-1397,554,8
miR-1397-5p,miR-1397,554,8
miR-1397-3p,miR-1397,554,8
miR-1397,miR-1397,554,8
miR-1397-3p,miR-1397,554,8
miR-1397-5p,miR-1397,554,8
Gba-miRN1397,miR-1397,554,8
miR-1398-5p,miR-1398,2422,3
miR-1398-3p,miR-1398,2422,3
Ghi-miRN1398,miR-1398,2422,3
miR-1399,miR-1399,4326,2
Ghi-miRN1399,miR-1399,4326,2
miR-1400-5p,miR-1400,2423,3
miR-1400-3p,miR-1400,2423,3
Ghi-miRN1400,miR-1400,2423,3
miR-1401-5p,miR-1401,2424,3
miR-1401-3p,miR-1401,2424,3
Ghi-miRN1401a,miR-1401,2424,3
miR-1402,miR-1402,4327,2
Ghi-miRN1402,miR-1402,4327,2
miR-1403,miR-1403,4328,2
Ghi-miRN1403a,miR-1403,4328,2
miR-1404,miR-1404,2425,3
Ghi-miRN1404a,miR-1404,2425,3
Ghi-miRN1404l,miR-1404,2425,3
miR-1405-5p,miR-1405,1438,4
miR-1405-3p,miR-1405,1438,4
Stu-miRN1405,miR-1405,1438,4
Ghi-miRN1405,miR-1405,1438,4
miR-1406-5p,miR-1406,2426,3
miR-1406-3p,miR-1406,2426,3
Ghi-miRN1406a,miR-1406,2426,3
miR-1407,miR-1407,4329,2
Ghi-miRN1407,miR-1407,4329,2
miR-1408,miR-1408,4330,2
Ghi-miRN1408a,miR-1408,4330,2
miR-1409-5p,miR-1409,1439,4
miR-1409-3p,miR-1409,1439,4
Hsy-miRN1409,miR-1409,1439,4
Ghi-miRN1409a,miR-1409,1439,4
miR-1410,miR-1410,4331,2
Ghi-miRN1410,miR-1410,4331,2
miR-1411,miR-1411,4332,2
Ghi-miRN1411,miR-1411,4332,2
miR-1412,miR-1412,4333,2
Ghi-miRN1412a,miR-1412,4333,2
miR-1413-5p,miR-1413,2427,3
miR-1413-3p,miR-1413,2427,3
Ghi-miRN1413,miR-1413,2427,3
miR-1414-5p,miR-1414,2428,3
miR-1414-3p,miR-1414,2428,3
Ghi-miRN1414,miR-1414,2428,3
miR-1415,miR-1415,4334,2
Ghi-miRN1415,miR-1415,4334,2
miR-1416,miR-1416,745,6
miR-1416-5p,miR-1416,745,6
miR-1416-3p,miR-1416,745,6
miR-1416-5p,miR-1416,745,6
miR-1416-3p,miR-1416,745,6
Ghi-miRN1416a,miR-1416,745,6
miR-1417-5p,miR-1417,2429,3
miR-1417-3p,miR-1417,2429,3
Ghi-miRN1417,miR-1417,2429,3
miR-1418-5p,miR-1418,1440,4
miR-1418-3p,miR-1418,1440,4
Ghi-miRN1418a,miR-1418,1440,4
Ghi-miRN1418c,miR-1418,1440,4
miR-1419a-5p,miR-1419,243,17
miR-1419a-3p,miR-1419,243,17
miR-1419b-5p,miR-1419,243,17
miR-1419b-1-3p,miR-1419,243,17
miR-1419c-5p,miR-1419,243,17
miR-1419c-3p,miR-1419,243,17
miR-1419d-5p,miR-1419,243,17
miR-1419d-3p,miR-1419,243,17
miR-1419e-5p,miR-1419,243,17
miR-1419e-3p,miR-1419,243,17
miR-1419b-2-3p,miR-1419,243,17
miR-1419f-5p,miR-1419,243,17
miR-1419f-3p,miR-1419,243,17
miR-1419g-5p,miR-1419,243,17
miR-1419g-3p,miR-1419,243,17
Ghi-miRN1419a,miR-1419,243,17
Ghi-miRN1419b,miR-1419,243,17
miR-1420a-5p,miR-1420,313,14
miR-1420a-3p,miR-1420,313,14
miR-1420b-5p,miR-1420,313,14
miR-1420b-3p,miR-1420,313,14
miR-1420c-5p,miR-1420,313,14
miR-1420c-3p,miR-1420,313,14
miR-1420d-5p,miR-1420,313,14
miR-1420d-3p,miR-1420,313,14
miR-1420e-5p,miR-1420,313,14
miR-1420e-3p,miR-1420,313,14
miR-1420f,miR-1420,313,14
miR-1420g-5p,miR-1420,313,14
miR-1420g-3p,miR-1420,313,14
Ghi-miRN1420,miR-1420,313,14
miR-1421a-5p,miR-1421,24,80
miR-1421a-3p,miR-1421,24,80
miR-1421b-5p,miR-1421,24,80
miR-1421b-3p,miR-1421,24,80
miR-1421c-5p,miR-1421,24,80
miR-1421c-3p,miR-1421,24,80
miR-1421d-5p,miR-1421,24,80
miR-1421d-3p,miR-1421,24,80
miR-1421e-5p,miR-1421,24,80
miR-1421e-3p,miR-1421,24,80
miR-1421f-5p,miR-1421,24,80
miR-1421f-3p,miR-1421,24,80
miR-1421g-5p,miR-1421,24,80
miR-1421g-1-3p,miR-1421,24,80
miR-1421h-5p,miR-1421,24,80
miR-1421h-3p,miR-1421,24,80
miR-1421i-5p,miR-1421,24,80
miR-1421i-1-3p,miR-1421,24,80
miR-1421j-5p,miR-1421,24,80
miR-1421j-3p,miR-1421,24,80
miR-1421k-5p,miR-1421,24,80
miR-1421k-1-3p,miR-1421,24,80
miR-1421l-5p,miR-1421,24,80
miR-1421l-1-3p,miR-1421,24,80
miR-1421m-5p,miR-1421,24,80
miR-1421m-3p,miR-1421,24,80
miR-1421n-5p,miR-1421,24,80
miR-1421o-5p,miR-1421,24,80
miR-1421o-3p,miR-1421,24,80
miR-1421p-5p,miR-1421,24,80
miR-1421p-3p,miR-1421,24,80
miR-1421q-5p,miR-1421,24,80
miR-1421q-3p,miR-1421,24,80
miR-1421r-5p,miR-1421,24,80
miR-1421r-3p,miR-1421,24,80
miR-1421s-5p,miR-1421,24,80
miR-1421s-3p,miR-1421,24,80
miR-1421t-5p,miR-1421,24,80
miR-1421t-3p,miR-1421,24,80
miR-1421u-5p,miR-1421,24,80
miR-1421v-5p,miR-1421,24,80
miR-1421v-3p,miR-1421,24,80
miR-1421w-5p,miR-1421,24,80
miR-1421w-3p,miR-1421,24,80
miR-1421x-5p,miR-1421,24,80
miR-1421x-3p,miR-1421,24,80
miR-1421y-5p,miR-1421,24,80
miR-1421z-5p,miR-1421,24,80
miR-1421z-3p,miR-1421,24,80
miR-1421aa-5p,miR-1421,24,80
miR-1421ab-5p,miR-1421,24,80
miR-1421ab-3p,miR-1421,24,80
miR-1421ac-5p,miR-1421,24,80
miR-1421ac-3p,miR-1421,24,80
miR-1421ad-5p,miR-1421,24,80
miR-1421ad-3p,miR-1421,24,80
miR-1421ae,miR-1421,24,80
miR-1421af-5p,miR-1421,24,80
miR-1421af-3p,miR-1421,24,80
miR-1421y-2-3p,miR-1421,24,80
miR-1421y-3-3p,miR-1421,24,80
miR-1421ag-5p,miR-1421,24,80
miR-1421ab-2-3p,miR-1421,24,80
miR-1421ah-5p,miR-1421,24,80
miR-1421ah-3p,miR-1421,24,80
miR-1421ai-5p,miR-1421,24,80
miR-1421ai-3p,miR-1421,24,80
miR-1421aj-5p,miR-1421,24,80
miR-1421g-2-3p,miR-1421,24,80
miR-1421i-2-3p,miR-1421,24,80
miR-1421k-3p,miR-1421,24,80
miR-1421l-2-3p,miR-1421,24,80
miR-1421ak-5p,miR-1421,24,80
miR-1421ak-3p,miR-1421,24,80
miR-1421al-5p,miR-1421,24,80
miR-1421al-3p,miR-1421,24,80
miR-1421am,miR-1421,24,80
miR-1421an-5p,miR-1421,24,80
miR-1421an-3p,miR-1421,24,80
Ghi-miRN1421,miR-1421,24,80
miR-1422a-5p,miR-1422,104,34
miR-1422a-3p,miR-1422,104,34
miR-1422e-5p,miR-1422,104,34
miR-1422e-3p,miR-1422,104,34
miR-1422h-5p,miR-1422,104,34
miR-1422h-3p,miR-1422,104,34
miR-1422b-1-5p,miR-1422,104,34
miR-1422b-3p,miR-1422,104,34
miR-1422f-5p,miR-1422,104,34
miR-1422f-3p,miR-1422,104,34
miR-1422g-5p,miR-1422,104,34
miR-1422g-3p,miR-1422,104,34
miR-1422c-5p,miR-1422,104,34
miR-1422c-3p,miR-1422,104,34
miR-1422i-5p,miR-1422,104,34
miR-1422i-3p,miR-1422,104,34
miR-1422k-5p,miR-1422,104,34
miR-1422k-3p,miR-1422,104,34
miR-1422l,miR-1422,104,34
miR-1422j-5p,miR-1422,104,34
miR-1422j-3p,miR-1422,104,34
miR-1422d-3p,miR-1422,104,34
miR-1422m-5p,miR-1422,104,34
miR-1422m-3p,miR-1422,104,34
miR-1422n-5p,miR-1422,104,34
miR-1422n-3p,miR-1422,104,34
miR-1422o-5p,miR-1422,104,34
miR-1422o-3p,miR-1422,104,34
miR-1422b-2-5p,miR-1422,104,34
miR-1422p-5p,miR-1422,104,34
miR-1422p-3p,miR-1422,104,34
miR-1422q-5p,miR-1422,104,34
miR-1422q-3p,miR-1422,104,34
Ghi-miRN1422,miR-1422,104,34
Ghi-miRN1423,miR-1423,925,5
osa-miR1423,miR-1423,925,5
osa-miR1423-5p.2,miR-1423,925,5
osa-miR1423-3p.2,miR-1423,925,5
osa-miR1423b,miR-1423,925,5
Pav-miRN1424a,miR-1424,2430,3
Ghi-miRN1424,miR-1424,2430,3
osa-miR1424,miR-1424,2430,3
Oni-miR1425,miR-1425,4335,2
Ghi-miRN1425,miR-1425,4335,2
Ghi-miRN1426a,miR-1426,4336,2
osa-miR1426,miR-1426,4336,2
Oni-miR1427,miR-1427,4337,2
Ghi-miRN1427a,miR-1427,4337,2
Oni-miR1428,miR-1428,501,9
Hsy-miRN1428a,miR-1428,501,9
Hsy-miRN1428b,miR-1428,501,9
Oru-miR1428a,miR-1428,501,9
Osa-miR1428a,miR-1428,501,9
Osa-miR1428c,miR-1428,501,9
osa-miR1428a-3p,miR-1428,501,9
osa-miR1428a-5p,miR-1428,501,9
osa-miR1428b,miR-1428,501,9
Ghi-miRN1429a,miR-1429,926,5
Osa-miR1429,miR-1429,926,5
osa-miR1429-3p,miR-1429,926,5
osa-miR1429-5p,miR-1429,926,5
osa-miR1429-5p.2,miR-1429,926,5
Ogl-miR1430,miR-1430,1441,4
Ghi-miRN1430a,miR-1430,1441,4
Osa-miR1430,miR-1430,1441,4
osa-miR1430,miR-1430,1441,4
Ghi-miRN1431,miR-1431,4338,2
Osa-miR1431,miR-1431,4338,2
Bdi-miR1432,miR-1432,244,17
Pda-miR1432,miR-1432,244,17
Tae-miR1432a,miR-1432,244,17
Tae-miR1432b,miR-1432,244,17
Cla-miR1432,miR-1432,244,17
Pha-miR1432,miR-1432,244,17
Hvu-miR1432a,miR-1432,244,17
Hvu-miR1432b,miR-1432,244,17
Pap-miR1432,miR-1432,244,17
Sit-miR1432,miR-1432,244,17
Ogl-miR1432,miR-1432,244,17
Sbi-miR1432,miR-1432,244,17
Ghi-miRN1432,miR-1432,244,17
Pvi-miR1432a,miR-1432,244,17
sbi-miR1432,miR-1432,244,17
ssp-miR1432,miR-1432,244,17
zma-miR1432*,miR-1432,244,17
Ghi-miRN1433,miR-1433,4339,2
osa-miR1433,miR-1433,4339,2
miR-1434,miR-1434,1442,4
miR-1434-5p,miR-1434,1442,4
miR-1434-3p,miR-1434,1442,4
Ghi-miRN1434,miR-1434,1442,4
Ghi-miRN1435,miR-1435,1443,4
osa-miR1435,miR-1435,1443,4
sbi-miR1435a,miR-1435,1443,4
sbi-miR1435b,miR-1435,1443,4
Ghi-miRN1436,miR-1436,4340,2
hvu-miR1436,miR-1436,4340,2
Ghi-miRN1437,miR-1437,4341,2
osa-miR1437,miR-1437,4341,2
Ghi-miRN1438,miR-1438,4342,2
osa-miR1438,miR-1438,4342,2
Ghi-miRN1439,miR-1439,4343,2
osa-miR1439,miR-1439,4343,2
Ghi-miRN1440,miR-1440,4344,2
osa-miR1440,miR-1440,4344,2
Ghi-miRN1441a,miR-1441,1444,4
Ghi-miRN1441b,miR-1441,1444,4
Osa-miR1441,miR-1441,1444,4
osa-miR1441,miR-1441,1444,4
Ghi-miRN1442,miR-1442,4345,2
osa-miR1442,miR-1442,4345,2
Ghi-miRN1443a,miR-1443,8803,1
Ptr-miR1444,miR-1444,1445,4
Ghi-miRN1444,miR-1444,1445,4
ptc-miR1444a,miR-1444,1445,4
ptc-miR1444b,miR-1444,1445,4
Ghi-miRN1445,miR-1445,4346,2
ptc-miR1445,miR-1445,4346,2
Nta-miR1446a,miR-1446,288,15
Gma-miR1446a,miR-1446,288,15
Cre-miR1446a,miR-1446,288,15
Ptr-miR1446a,miR-1446,288,15
Vvi-miR1446,miR-1446,288,15
Hsy-miR1446,miR-1446,288,15
Mes-miR1446a,miR-1446,288,15
Mes-miR1446b,miR-1446,288,15
Peu-miR1446a,miR-1446,288,15
Peu-miR1446c,miR-1446,288,15
Rco-miR1446,miR-1446,288,15
Ccl-miR1446,miR-1446,288,15
Ghi-miRN1446a,miR-1446,288,15
Csi-miR1446,miR-1446,288,15
ptc-miR1446a,miR-1446,288,15
Ptr-miR1447,miR-1447,2431,3
Peu-miR1447,miR-1447,2431,3
Ghi-miRN1447,miR-1447,2431,3
Car-miR1448a,miR-1448,1446,4
Pab-miR1448,miR-1448,1446,4
Ghi-miRN1448,miR-1448,1446,4
ptc-miR1448,miR-1448,1446,4
Ghi-miRN1449a,miR-1449,2432,3
Ghi-miRN1449b,miR-1449,2432,3
ptc-miR1449,miR-1449,2432,3
Ptr-miR1450,miR-1450,2433,3
Ghi-miRN1450a,miR-1450,2433,3
ptc-miR1450,miR-1450,2433,3
miR-1451-5p,miR-1451,635,7
miR-1451-3p,miR-1451,635,7
miR-1451-5p,miR-1451,635,7
miR-1451-3p,miR-1451,635,7
miR-1451-5p,miR-1451,635,7
miR-1451-3p,miR-1451,635,7
Ghi-miRN1451,miR-1451,635,7
miR-1452,miR-1452,4347,2
Ghi-miRN1452,miR-1452,4347,2
miR-1453,miR-1453,4348,2
Ghi-miRN1453,miR-1453,4348,2
miR-1454,miR-1454,4349,2
Ghi-miRN1454a,miR-1454,4349,2
Ghi-miRN1455,miR-1455,8804,1
miR-1456-5p,miR-1456,2434,3
miR-1456-3p,miR-1456,2434,3
Ghi-miRN1456,miR-1456,2434,3
miR-1457,miR-1457,4350,2
Ghi-miRN1457a,miR-1457,4350,2
miR-1458,miR-1458,4351,2
Ghi-miRN1458,miR-1458,4351,2
miR-1459,miR-1459,4352,2
Ghi-miRN1459,miR-1459,4352,2
miR-1460,miR-1460,2435,3
miR-1460,miR-1460,2435,3
Ghi-miRN1460,miR-1460,2435,3
miR-1461,miR-1461,4353,2
Ghi-miRN1461,miR-1461,4353,2
miR-1462-5p,miR-1462,2436,3
miR-1462-3p,miR-1462,2436,3
Ghi-miRN1462,miR-1462,2436,3
miR-1463,miR-1463,4354,2
Ghi-miRN1463,miR-1463,4354,2
miR-1464,miR-1464,4355,2
Ghi-miRN1464,miR-1464,4355,2
miR-1465,miR-1465,4356,2
Ghi-miRN1465,miR-1465,4356,2
miR-1466,miR-1466,4357,2
Ghi-miRN1466,miR-1466,4357,2
miR-1467-5p,miR-1467,746,6
miR-1467-3p,miR-1467,746,6
miR-1467-5p,miR-1467,746,6
miR-1467-3p,miR-1467,746,6
miR-1467-5p,miR-1467,746,6
Ghi-miRN1467,miR-1467,746,6
miR-1468-5p,miR-1468,636,7
miR-1468-3p,miR-1468,636,7
miR-1468,miR-1468,636,7
miR-1468,miR-1468,636,7
miR-1468,miR-1468,636,7
miR-1468,miR-1468,636,7
Ghi-miRN1468,miR-1468,636,7
miR-1469,miR-1469,2437,3
miR-1469,miR-1469,2437,3
Ghi-miRN1469a,miR-1469,2437,3
miR-1470,miR-1470,2438,3
miR-1470,miR-1470,2438,3
Ghi-miRN1470,miR-1470,2438,3
miR-1471,miR-1471,2439,3
miR-1471,miR-1471,2439,3
Ghi-miRN1471,miR-1471,2439,3
miR-1472,miR-1472,4358,2
Ghi-miRN1472,miR-1472,4358,2
miR-1473,miR-1473,927,5
miR-1473-5p,miR-1473,927,5
miR-1473-3p,miR-1473,927,5
miR-1473,miR-1473,927,5
Ghi-miRN1473a,miR-1473,927,5
miR-1474,miR-1474,1447,4
Ghi-miRN1474a,miR-1474,1447,4
Ghi-miRN1474c,miR-1474,1447,4
Ghi-miRN1474d,miR-1474,1447,4
miR-1475,miR-1475,4359,2
Ghi-miRN1475,miR-1475,4359,2
miR-1476-5p,miR-1476,2440,3
miR-1476-3p,miR-1476,2440,3
Ghi-miRN1476,miR-1476,2440,3
miR-1477,miR-1477,4360,2
Ghi-miRN1477,miR-1477,4360,2
miR-1478,miR-1478,4361,2
Ghi-miRN1478,miR-1478,4361,2
miR-1479,miR-1479,4362,2
Ghi-miRN1479,miR-1479,4362,2
miR-1480,miR-1480,4363,2
Ghi-miRN1480a,miR-1480,4363,2
miR-1481,miR-1481,4364,2
Ghi-miRN1481a,miR-1481,4364,2
miR-1482,miR-1482,4365,2
Ghi-miRN1482,miR-1482,4365,2
miR-1483-5p,miR-1483,2441,3
miR-1483-3p,miR-1483,2441,3
Ghi-miRN1483a,miR-1483,2441,3
miR-1484,miR-1484,4366,2
Ghi-miRN1484,miR-1484,4366,2
miR-1485,miR-1485,4367,2
Ghi-miRN1485,miR-1485,4367,2
miR-1486,miR-1486,4368,2
Ghi-miRN1486,miR-1486,4368,2
miR-1487,miR-1487,4369,2
Ghi-miRN1487,miR-1487,4369,2
Ghi-miRN1488,miR-1488,8805,1
miR-1489,miR-1489,4370,2
Ghi-miRN1489,miR-1489,4370,2
miR-1490a,miR-1490,2442,3
miR-1490b,miR-1490,2442,3
Ghi-miRN1490,miR-1490,2442,3
miR-1491,miR-1491,4371,2
Ghi-miRN1491,miR-1491,4371,2
miR-1492,miR-1492,4372,2
Ghi-miRN1492a,miR-1492,4372,2
miR-1493,miR-1493,4373,2
Ghi-miRN1493,miR-1493,4373,2
miR-1494,miR-1494,4374,2
Ghi-miRN1494,miR-1494,4374,2
miR-1495,miR-1495,4375,2
Ghi-miRN1495,miR-1495,4375,2
miR-1496,miR-1496,4376,2
Ghi-miRN1496,miR-1496,4376,2
miR-1497a,miR-1497,462,10
miR-1497b,miR-1497,462,10
miR-1497c,miR-1497,462,10
miR-1497d,miR-1497,462,10
miR-1497e,miR-1497,462,10
miR-1497f,miR-1497,462,10
miR-1497g,miR-1497,462,10
miR-1497h,miR-1497,462,10
miR-1497-5p,miR-1497,462,10
Hbr-miRN1497,miR-1497,462,10
miR-1498,miR-1498,4377,2
Hbr-miRN1498a,miR-1498,4377,2
miR-1499,miR-1499,4378,2
Hbr-miRN1499,miR-1499,4378,2
miR-1500,miR-1500,4379,2
Hbr-miRN1500,miR-1500,4379,2
miR-1501,miR-1501,4380,2
Hbr-miRN1501,miR-1501,4380,2
miR-1502,miR-1502,463,10
miR-1502a-5p,miR-1502,463,10
miR-1502a-3p,miR-1502,463,10
miR-1502b-5p,miR-1502,463,10
miR-1502b-3p,miR-1502,463,10
miR-1502c-5p,miR-1502,463,10
miR-1502c-3p,miR-1502,463,10
miR-1502d-5p,miR-1502,463,10
miR-1502d-3p,miR-1502,463,10
Hbr-miRN1502,miR-1502,463,10
miR-1503,miR-1503,4381,2
Hbr-miRN1503a,miR-1503,4381,2
miR-1504,miR-1504,4382,2
Hbr-miRN1504,miR-1504,4382,2
miR-1505,miR-1505,4383,2
Hbr-miRN1505a,miR-1505,4383,2
miR-1506,miR-1506,4384,2
Hbr-miRN1506,miR-1506,4384,2
Vra-miR1507a,miR-1507,464,10
Gma-miR1507a,miR-1507,464,10
Gma-miR1507c,miR-1507,464,10
Aip-miR1507a,miR-1507,464,10
Lja-miR1507a,miR-1507,464,10
Hbr-miRN1507,miR-1507,464,10
Mtr-miR1507a,miR-1507,464,10
ahy-miR1507,miR-1507,464,10
gma-miR1507b,miR-1507,464,10
mtr-miR1507*,miR-1507,464,10
Gma-miR1508a,miR-1508,1448,4
Mes-miRN1508,miR-1508,1448,4
gma-miR1508a,miR-1508,1448,4
gma-miR1508b,miR-1508,1448,4
Gma-miR1509a,miR-1509,374,12
Gma-miR1509b,miR-1509,374,12
Car-miR1509,miR-1509,374,12
Lja-miR1509,miR-1509,374,12
Hbr-miRN1509,miR-1509,374,12
Mtr-miR1509a,miR-1509,374,12
Mtr-miR1509b,miR-1509,374,12
Mtr-miR1509c,miR-1509,374,12
Mtr-miR1509d,miR-1509,374,12
gma-miR1509b,miR-1509,374,12
mtr-miR1509,miR-1509,374,12
mtr-miR1509*,miR-1509,374,12
Gma-miR1510a,miR-1510,408,11
Gma-miR1510b,miR-1510,408,11
Lja-miR1510a,miR-1510,408,11
Cca-miR1510a,miR-1510,408,11
Hbr-miRN1510,miR-1510,408,11
Mtr-miR1510a,miR-1510,408,11
gma-miR1510a,miR-1510,408,11
gma-miR1510b,miR-1510,408,11
mtr-miR1510a,miR-1510,408,11
mtr-miR1510b,miR-1510,408,11
mtr-miR1510b*,miR-1510,408,11
Pav-miR1511a,miR-1511,375,12
Bra-miR1511,miR-1511,375,12
Ppe-miR1511a,miR-1511,375,12
Vra-miR1511a,miR-1511,375,12
Fve-miR1511,miR-1511,375,12
Gma-miR1511,miR-1511,375,12
Hlu-miR1511a,miR-1511,375,12
Aip-miR1511a,miR-1511,375,12
Mdo-miR1511a,miR-1511,375,12
Adu-miR1511a,miR-1511,375,12
Hbr-miRN1511,miR-1511,375,12
gma-miR1511,miR-1511,375,12
Gma-miR1512,miR-1512,2443,3
Hbr-miRN1512a,miR-1512,2443,3
gma-miR1512,miR-1512,2443,3
Gma-miR1513a,miR-1513,2444,3
Gma-miR1513b,miR-1513,2444,3
Hbr-miRN1513,miR-1513,2444,3
Pvu-miR1514a,miR-1514,637,7
Gma-miR1514a,miR-1514,637,7
Gma-miR1514b,miR-1514,637,7
Hbr-miRN1514,miR-1514,637,7
Mtr-miR1514,miR-1514,637,7
gma-miR1514a,miR-1514,637,7
gma-miR1514b,miR-1514,637,7
Csi-miR1515a,miR-1515,638,7
Vra-miR1515a,miR-1515,638,7
